date,2020,last3,last1,home,away,2019
2021-01-01,1.102,1.078,1.180,1.120,1.075,1.065
2021-01-02,1.107,1.094,1.131,1.120,1.094,1.065
2021-01-03,1.107,1.094,1.131,1.120,1.094,1.065
2021-01-04,1.097,1.116,1.033,1.100,1.094,1.065
2021-01-05,1.097,1.116,1.033,1.100,1.094,1.065
2021-01-06,1.091,1.071,1.045,1.100,1.082,1.065
2021-01-07,1.107,1.107,1.249,1.098,1.114,1.065
2021-01-08,1.107,1.107,1.249,1.098,1.114,1.065
2021-01-09,1.113,1.153,1.167,1.098,1.123,1.065
2021-01-10,1.113,1.153,1.167,1.098,1.123,1.065
2021-01-11,1.125,1.225,1.256,1.098,1.141,1.065
2021-01-12,1.125,1.225,1.256,1.098,1.141,1.065
2021-01-13,1.125,1.225,1.256,1.098,1.141,1.065
2021-01-14,1.125,1.225,1.256,1.098,1.141,1.065
2021-01-15,1.125,1.225,1.256,1.098,1.141,1.065
2021-01-16,1.119,1.155,1.057,1.098,1.129,1.065
2021-01-17,1.119,1.155,1.057,1.098,1.129,1.065
2021-01-18,1.105,1.078,0.932,1.098,1.107,1.065
2021-01-19,1.103,1.025,1.081,1.095,1.107,1.065
2021-01-20,1.103,1.025,1.081,1.095,1.107,1.065
2021-01-21,1.103,1.025,1.081,1.095,1.107,1.065
2021-01-22,1.103,1.025,1.081,1.095,1.107,1.065
2021-01-23,1.100,1.023,1.055,1.095,1.102,1.065
2021-01-24,1.091,1.031,0.957,1.073,1.102,1.065
2021-01-25,1.091,1.031,0.957,1.073,1.102,1.065
2021-01-26,1.095,1.054,1.154,1.084,1.102,1.065
2021-01-27,1.095,1.054,1.154,1.084,1.102,1.065
2021-01-28,1.095,1.054,1.154,1.084,1.102,1.065
2021-01-29,1.095,1.054,1.154,1.084,1.102,1.065
2021-01-30,1.095,1.054,1.154,1.084,1.102,1.065
2021-01-31,1.104,1.125,1.280,1.106,1.102,1.065
2021-02-01,1.104,1.125,1.280,1.106,1.102,1.065
2021-02-02,1.099,1.144,1.006,1.095,1.102,1.065
2021-02-03,1.099,1.144,1.006,1.095,1.102,1.065
2021-02-04,1.097,1.115,1.066,1.092,1.102,1.065
2021-02-05,1.097,1.115,1.066,1.092,1.102,1.065
2021-02-06,1.101,1.086,1.182,1.092,1.109,1.065
2021-02-07,1.094,1.063,0.935,1.092,1.096,1.065
2021-02-08,1.094,1.063,0.935,1.092,1.096,1.065
2021-02-09,1.091,1.043,1.007,1.085,1.096,1.065
2021-02-10,1.091,1.043,1.007,1.085,1.096,1.065
2021-02-11,1.095,1.047,1.205,1.094,1.096,1.065
2021-02-12,1.095,1.047,1.205,1.094,1.096,1.065
2021-02-13,1.102,1.160,1.280,1.107,1.096,1.065
2021-02-14,1.102,1.160,1.280,1.107,1.096,1.065
2021-02-15,1.102,1.160,1.280,1.107,1.096,1.065
2021-02-16,1.095,1.131,0.948,1.107,1.083,1.065
2021-02-17,1.095,1.131,0.948,1.107,1.083,1.065
2021-02-18,1.092,1.071,1.011,1.101,1.083,1.065
2021-02-19,1.092,1.071,1.011,1.101,1.083,1.065
2021-02-20,1.093,1.020,1.113,1.101,1.085,1.065
2021-02-21,1.094,1.079,1.115,1.102,1.085,1.065
2021-02-22,1.094,1.079,1.115,1.102,1.085,1.065
2021-02-23,1.090,1.071,0.986,1.102,1.079,1.065
2021-02-24,1.090,1.071,0.986,1.102,1.079,1.065
2021-02-25,1.090,1.063,1.084,1.100,1.079,1.065
2021-02-26,1.090,1.063,1.084,1.100,1.079,1.065
2021-02-27,1.090,1.054,1.088,1.100,1.079,1.065
2021-02-28,1.090,1.054,1.088,1.100,1.079,1.065
2021-03-01,1.090,1.054,1.088,1.100,1.079,1.065
2021-03-02,1.092,1.114,1.174,1.104,1.079,1.065
2021-03-03,1.092,1.114,1.174,1.104,1.079,1.065
2021-03-04,1.095,1.144,1.167,1.104,1.085,1.065
2021-03-05,1.095,1.144,1.167,1.104,1.085,1.065
2021-03-06,1.095,1.144,1.167,1.104,1.085,1.065
2021-03-07,1.095,1.144,1.167,1.104,1.085,1.065
2021-03-08,1.095,1.144,1.167,1.104,1.085,1.065
2021-03-09,1.095,1.144,1.167,1.104,1.085,1.065
2021-03-10,1.095,1.144,1.167,1.104,1.085,1.065
2021-03-11,1.095,1.144,1.167,1.104,1.085,1.065
2021-03-12,1.098,1.184,1.211,1.109,1.085,1.065
2021-03-13,1.096,1.135,1.021,1.105,1.085,1.065
2021-03-14,1.096,1.135,1.021,1.105,1.085,1.065
2021-03-15,1.091,1.045,0.901,1.095,1.085,1.065
2021-03-16,1.091,1.045,0.901,1.095,1.085,1.065
2021-03-17,1.088,0.975,1.006,1.091,1.085,1.065
2021-03-18,1.088,0.992,1.073,1.091,1.085,1.065
2021-03-19,1.088,0.992,1.073,1.091,1.085,1.065
2021-03-20,1.091,1.097,1.203,1.091,1.092,1.065
2021-03-21,1.091,1.097,1.203,1.091,1.092,1.065
2021-03-22,1.086,1.051,0.862,1.091,1.080,1.065
2021-03-23,1.088,1.092,1.201,1.095,1.080,1.065
2021-03-24,1.088,1.092,1.201,1.095,1.080,1.065
2021-03-25,1.088,1.046,1.076,1.094,1.080,1.065
2021-03-26,1.088,1.048,1.082,1.095,1.080,1.065
2021-03-27,1.088,1.048,1.082,1.095,1.080,1.065
2021-03-28,1.089,1.139,1.133,1.095,1.083,1.065
2021-03-29,1.089,1.139,1.133,1.095,1.083,1.065
2021-03-30,1.090,1.121,1.146,1.095,1.086,1.065
2021-03-31,1.090,1.121,1.146,1.095,1.086,1.065
2021-04-01,1.093,1.163,1.214,1.095,1.091,1.065
2021-04-02,1.093,1.163,1.214,1.095,1.091,1.065
2021-04-03,1.094,1.175,1.166,1.095,1.094,1.065
2021-04-04,1.094,1.175,1.166,1.095,1.094,1.065
2021-04-05,1.095,1.164,1.111,1.095,1.094,1.065
2021-04-06,1.095,1.164,1.111,1.095,1.094,1.065
2021-04-07,1.091,1.059,0.914,1.095,1.087,1.065
2021-04-08,1.091,1.059,0.914,1.095,1.087,1.065
2021-04-09,1.092,1.045,1.119,1.095,1.088,1.065
2021-04-10,1.094,1.082,1.227,1.095,1.093,1.065
2021-04-11,1.094,1.082,1.227,1.095,1.093,1.065
2021-04-12,1.095,1.167,1.158,1.095,1.095,1.065
2021-04-13,1.093,1.123,0.987,1.095,1.092,1.065
2021-04-14,1.093,1.123,0.987,1.095,1.092,1.065
2021-04-15,1.095,1.120,1.225,1.100,1.092,1.065
2021-04-16,1.095,1.120,1.225,1.100,1.092,1.065
2021-04-17,1.098,1.155,1.263,1.105,1.092,1.065
2021-04-18,1.098,1.181,1.046,1.103,1.092,1.065
2021-04-19,1.098,1.181,1.046,1.103,1.092,1.065
2021-04-20,1.096,1.100,0.985,1.103,1.088,1.065
2021-04-21,1.096,1.100,0.985,1.103,1.088,1.065
2021-04-22,1.097,1.079,1.207,1.103,1.092,1.065
2021-04-23,1.095,1.043,0.937,1.098,1.092,1.065
2021-04-24,1.095,1.043,0.937,1.098,1.092,1.065
2021-04-25,1.095,1.074,1.084,1.098,1.091,1.065
2021-04-26,1.095,1.074,1.084,1.098,1.091,1.065
2021-04-27,1.094,1.024,1.061,1.098,1.091,1.065
2021-04-28,1.094,1.024,1.061,1.098,1.091,1.065
2021-04-29,1.095,1.108,1.178,1.098,1.093,1.065
2021-04-30,1.095,1.108,1.178,1.098,1.093,1.065
2021-05-01,1.095,1.098,1.056,1.096,1.093,1.065
2021-05-02,1.095,1.116,1.117,1.096,1.094,1.065
2021-05-03,1.095,1.116,1.117,1.096,1.094,1.065
2021-05-04,1.095,1.091,1.101,1.097,1.094,1.065
2021-05-05,1.095,1.091,1.101,1.097,1.094,1.065
2021-05-06,1.095,1.091,1.101,1.097,1.094,1.065
2021-05-07,1.093,1.065,0.982,1.097,1.091,1.065
2021-05-08,1.092,1.021,0.983,1.093,1.091,1.065
2021-05-09,1.092,1.021,0.983,1.093,1.091,1.065
2021-05-10,1.090,0.986,0.994,1.093,1.088,1.065
2021-05-11,1.090,0.986,0.994,1.093,1.088,1.065
2021-05-12,1.091,1.047,1.164,1.095,1.088,1.065
2021-05-13,1.091,1.047,1.164,1.095,1.088,1.065
2021-05-14,1.090,1.058,1.013,1.093,1.088,1.065
2021-05-15,1.090,1.058,1.013,1.093,1.088,1.065
2021-05-16,1.090,1.090,1.093,1.093,1.088,1.065
2021-05-17,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-18,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-19,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-20,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-21,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-22,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-23,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-24,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-25,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-26,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-27,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-28,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-29,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-30,1.090,1.055,1.060,1.092,1.088,1.065
2021-05-31,1.090,1.055,1.060,1.092,1.088,1.065
2021-06-01,1.090,1.055,1.060,1.092,1.088,1.065
