date,2020,last3,last1,home,away,2019
2016-01-01,0.977,1.054,0.942,0.956,1.008,1.002
2016-01-02,0.974,0.942,0.881,0.953,1.008,1.002
2016-01-03,0.974,0.942,0.881,0.953,1.008,1.002
2016-01-04,0.980,0.996,1.166,0.953,1.019,1.002
2016-01-05,0.980,0.996,1.166,0.953,1.019,1.002
2016-01-06,0.982,1.034,1.049,0.957,1.019,1.002
2016-01-07,0.982,1.034,1.049,0.957,1.019,1.002
2016-01-08,0.979,1.025,0.874,0.953,1.019,1.002
2016-01-09,0.979,1.025,0.874,0.953,1.019,1.002
2016-01-10,0.982,1.010,1.107,0.953,1.026,1.002
2016-01-11,0.982,1.010,1.107,0.953,1.026,1.002
2016-01-12,0.987,1.037,1.131,0.961,1.026,1.002
2016-01-13,0.990,1.116,1.112,0.961,1.031,1.002
2016-01-14,0.990,1.116,1.112,0.961,1.031,1.002
2016-01-15,0.991,1.092,1.036,0.961,1.032,1.002
2016-01-16,0.990,1.029,0.932,0.960,1.032,1.002
2016-01-17,0.990,1.029,0.932,0.960,1.032,1.002
2016-01-18,0.990,1.029,0.932,0.960,1.032,1.002
2016-01-19,0.991,1.008,1.047,0.960,1.032,1.002
2016-01-20,0.991,1.008,1.047,0.960,1.032,1.002
2016-01-21,0.996,1.067,1.202,0.970,1.032,1.002
2016-01-22,0.996,1.067,1.202,0.970,1.032,1.002
2016-01-23,0.998,1.103,1.056,0.970,1.034,1.002
2016-01-24,0.996,1.064,0.914,0.970,1.028,1.002
2016-01-25,0.996,1.064,0.914,0.970,1.028,1.002
2016-01-26,0.995,0.973,0.938,0.969,1.028,1.002
2016-01-27,0.995,0.973,0.938,0.969,1.028,1.002
2016-01-28,0.995,0.973,0.938,0.969,1.028,1.002
2016-01-29,0.993,0.918,0.903,0.969,1.022,1.002
2016-01-30,0.993,0.918,0.903,0.969,1.022,1.002
2016-01-31,0.993,0.918,0.903,0.969,1.022,1.002
2016-02-01,0.998,1.026,1.242,0.969,1.032,1.002
2016-02-02,0.998,1.041,0.990,0.969,1.030,1.002
2016-02-03,0.998,1.041,0.990,0.969,1.030,1.002
2016-02-04,0.997,1.063,0.971,0.969,1.027,1.002
2016-02-05,0.997,1.063,0.971,0.969,1.027,1.002
2016-02-06,0.999,1.018,1.091,0.969,1.030,1.002
2016-02-07,1.002,1.078,1.182,0.969,1.036,1.002
2016-02-08,1.002,1.078,1.182,0.969,1.036,1.002
2016-02-09,1.005,1.129,1.117,0.969,1.039,1.002
