date,2020,last3,last1,home,away,2019
2020-01-01,1.023,1.001,1.170,1.002,1.046,1.101
2020-01-02,1.023,1.001,1.170,1.002,1.046,1.101
2020-01-03,1.024,1.007,1.049,1.005,1.046,1.101
2020-01-04,1.024,1.007,1.049,1.005,1.046,1.101
2020-01-05,1.026,1.114,1.117,1.010,1.046,1.101
2020-01-06,1.026,1.114,1.117,1.010,1.046,1.101
2020-01-07,1.031,1.131,1.228,1.010,1.056,1.101
2020-01-08,1.031,1.131,1.228,1.010,1.056,1.101
2020-01-09,1.035,1.173,1.176,1.010,1.063,1.101
2020-01-10,1.035,1.173,1.176,1.010,1.063,1.101
2020-01-11,1.039,1.199,1.194,1.018,1.063,1.101
2020-01-12,1.038,1.133,1.023,1.018,1.061,1.101
2020-01-13,1.038,1.133,1.023,1.018,1.061,1.101
2020-01-14,1.041,1.118,1.135,1.018,1.064,1.101
2020-01-15,1.041,1.118,1.135,1.018,1.064,1.101
2020-01-16,1.041,1.066,1.040,1.019,1.064,1.101
2020-01-17,1.041,1.066,1.040,1.019,1.064,1.101
2020-01-18,1.041,1.075,1.051,1.019,1.064,1.101
2020-01-19,1.043,1.071,1.121,1.024,1.064,1.101
2020-01-20,1.043,1.071,1.121,1.024,1.064,1.101
2020-01-21,1.042,1.062,1.016,1.024,1.061,1.101
2020-01-22,1.042,1.062,1.016,1.024,1.061,1.101
2020-01-23,1.042,1.064,1.058,1.025,1.061,1.101
2020-01-24,1.042,1.064,1.058,1.025,1.061,1.101
2020-01-25,1.042,1.024,0.997,1.024,1.061,1.101
2020-01-26,1.042,1.039,1.062,1.024,1.062,1.101
2020-01-27,1.042,1.039,1.062,1.024,1.062,1.101
2020-01-28,1.043,1.056,1.111,1.027,1.062,1.101
2020-01-29,1.043,1.056,1.111,1.027,1.062,1.101
2020-01-30,1.044,1.086,1.087,1.027,1.063,1.101
2020-01-31,1.044,1.086,1.087,1.027,1.063,1.101
2020-02-01,1.049,1.159,1.277,1.027,1.071,1.101
2020-02-02,1.049,1.159,1.277,1.027,1.071,1.101
2020-02-03,1.053,1.218,1.295,1.027,1.080,1.101
2020-02-04,1.053,1.218,1.295,1.027,1.080,1.101
2020-02-05,1.053,1.218,1.295,1.027,1.080,1.101
2020-02-06,1.053,1.218,1.295,1.027,1.080,1.101
2020-02-07,1.055,1.239,1.152,1.032,1.080,1.101
2020-02-08,1.055,1.239,1.152,1.032,1.080,1.101
2020-02-09,1.055,1.239,1.152,1.032,1.080,1.101
2020-02-10,1.058,1.207,1.178,1.032,1.083,1.101
2020-02-11,1.058,1.207,1.178,1.032,1.083,1.101
2020-02-12,1.059,1.160,1.150,1.032,1.086,1.101
2020-02-13,1.059,1.160,1.150,1.032,1.086,1.101
2020-02-14,1.059,1.160,1.150,1.032,1.086,1.101
2020-02-15,1.059,1.160,1.150,1.032,1.086,1.101
2020-02-16,1.059,1.160,1.150,1.032,1.086,1.101
2020-02-17,1.059,1.160,1.150,1.032,1.086,1.101
2020-02-18,1.059,1.160,1.150,1.032,1.086,1.101
2020-02-19,1.059,1.160,1.150,1.032,1.086,1.101
2020-02-20,1.059,1.160,1.150,1.032,1.086,1.101
2020-02-21,1.059,1.130,1.057,1.033,1.086,1.101
2020-02-22,1.059,1.130,1.057,1.033,1.086,1.101
2020-02-23,1.059,1.089,1.053,1.034,1.086,1.101
2020-02-24,1.059,1.057,1.062,1.035,1.086,1.101
2020-02-25,1.059,1.057,1.062,1.035,1.086,1.101
2020-02-26,1.062,1.121,1.260,1.042,1.086,1.101
2020-02-27,1.062,1.121,1.260,1.042,1.086,1.101
2020-02-28,1.062,1.121,1.260,1.042,1.086,1.101
2020-02-29,1.062,1.121,1.260,1.042,1.086,1.101
