date,2020,last3,last1,home,away,2019
2013-01-01,0.972,1.011,0.945,0.958,0.991,0.947
2013-01-02,0.972,1.011,0.945,0.958,0.991,0.947
2013-01-03,0.975,0.945,1.071,0.958,0.997,0.947
2013-01-04,0.975,0.945,1.071,0.958,0.997,0.947
2013-01-05,0.976,1.009,1.016,0.958,0.998,0.947
2013-01-06,0.976,1.009,1.016,0.958,0.998,0.947
2013-01-07,0.976,1.009,1.016,0.958,0.998,0.947
2013-01-08,0.976,1.015,0.962,0.959,0.998,0.947
2013-01-09,0.976,1.015,0.962,0.959,0.998,0.947
2013-01-10,0.978,1.002,1.027,0.963,0.998,0.947
2013-01-11,0.978,1.002,1.027,0.963,0.998,0.947
2013-01-12,0.980,1.016,1.057,0.963,1.002,0.947
2013-01-13,0.982,1.044,1.050,0.967,1.002,0.947
2013-01-14,0.982,1.044,1.050,0.967,1.002,0.947
2013-01-15,0.972,0.914,0.629,0.951,1.002,0.947
2013-01-16,0.972,0.914,0.629,0.951,1.002,0.947
2013-01-17,0.974,0.908,1.033,0.951,1.004,0.947
2013-01-18,0.974,0.908,1.033,0.951,1.004,0.947
2013-01-19,0.973,0.879,0.950,0.951,1.001,0.947
2013-01-20,0.971,0.960,0.893,0.948,1.001,0.947
2013-01-21,0.971,0.960,0.893,0.948,1.001,0.947
2013-01-22,0.969,0.914,0.894,0.946,1.001,0.947
2013-01-23,0.969,0.914,0.894,0.946,1.001,0.947
2013-01-24,0.969,0.913,0.953,0.946,1.001,0.947
2013-01-25,0.969,0.913,0.953,0.946,1.001,0.947
2013-01-26,0.968,0.920,0.915,0.945,1.001,0.947
2013-01-27,0.968,0.950,0.984,0.945,1.000,0.947
2013-01-28,0.968,0.950,0.984,0.945,1.000,0.947
2013-01-29,0.968,0.951,0.956,0.945,1.000,0.947
2013-01-30,0.968,0.951,0.956,0.945,1.000,0.947
2013-01-31,0.967,0.956,0.930,0.945,0.996,0.947
2013-02-01,0.967,0.956,0.930,0.945,0.996,0.947
2013-02-02,0.968,0.967,1.017,0.945,0.997,0.947
2013-02-03,0.966,0.934,0.852,0.945,0.991,0.947
2013-02-04,0.966,0.934,0.852,0.945,0.991,0.947
2013-02-05,0.970,1.017,1.171,0.945,0.999,0.947
2013-02-06,0.970,1.017,1.171,0.945,0.999,0.947
2013-02-07,0.970,1.017,1.171,0.945,0.999,0.947
2013-02-08,0.978,1.134,1.365,0.945,1.015,0.947
2013-02-09,0.979,1.200,1.049,0.945,1.016,0.947
2013-02-10,0.979,1.200,1.049,0.945,1.016,0.947
2013-02-11,0.979,1.200,1.049,0.945,1.016,0.947
2013-02-12,0.983,1.191,1.144,0.953,1.016,0.947
2013-02-13,0.983,1.191,1.144,0.953,1.016,0.947
2013-02-14,0.979,0.999,0.803,0.953,1.008,0.947
2013-02-15,0.979,0.999,0.803,0.953,1.008,0.947
2013-02-16,0.979,0.999,0.803,0.953,1.008,0.947
2013-02-17,0.979,0.999,0.803,0.953,1.008,0.947
2013-02-18,0.979,0.999,0.803,0.953,1.008,0.947
2013-02-19,0.979,0.999,0.803,0.953,1.008,0.947
2013-02-20,0.978,0.952,0.908,0.953,1.004,0.947
2013-02-21,0.978,0.952,0.908,0.953,1.004,0.947
2013-02-22,0.977,0.884,0.935,0.952,1.004,0.947
2013-02-23,0.975,0.896,0.842,0.952,0.998,0.947
2013-02-24,0.975,0.896,0.842,0.952,0.998,0.947
2013-02-25,0.976,0.942,1.040,0.952,1.000,0.947
2013-02-26,0.976,0.942,1.040,0.952,1.000,0.947
2013-02-27,0.979,1.006,1.134,0.958,1.000,0.947
2013-02-28,0.979,1.006,1.134,0.958,1.000,0.947
2013-03-01,0.977,1.011,0.865,0.955,1.000,0.947
2013-03-02,0.977,1.011,0.865,0.955,1.000,0.947
2013-03-03,0.975,0.963,0.901,0.953,1.000,0.947
2013-03-04,0.976,0.935,1.042,0.953,1.001,0.947
2013-03-05,0.976,0.935,1.042,0.953,1.001,0.947
2013-03-06,0.976,0.935,1.042,0.953,1.001,0.947
2013-03-07,0.979,1.023,1.133,0.953,1.006,0.947
2013-03-08,0.979,1.023,1.133,0.953,1.006,0.947
2013-03-09,0.979,1.062,1.013,0.955,1.006,0.947
2013-03-10,0.979,1.062,1.013,0.955,1.006,0.947
2013-03-11,0.980,1.056,1.021,0.955,1.006,0.947
2013-03-12,0.980,1.056,1.021,0.955,1.006,0.947
2013-03-13,0.980,1.056,1.021,0.955,1.006,0.947
2013-03-14,0.985,1.110,1.284,0.955,1.015,0.947
2013-03-15,0.985,1.110,1.284,0.955,1.015,0.947
2013-03-16,0.985,1.096,0.981,0.955,1.014,0.947
2013-03-17,0.985,1.096,0.981,0.955,1.014,0.947
2013-03-18,0.985,1.096,0.981,0.955,1.014,0.947
2013-03-19,0.987,1.120,1.103,0.960,1.014,0.947
2013-03-20,0.987,1.120,1.103,0.960,1.014,0.947
2013-03-21,0.987,1.120,1.103,0.960,1.014,0.947
2013-03-22,0.988,1.048,1.053,0.963,1.014,0.947
2013-03-23,0.988,1.048,1.053,0.963,1.014,0.947
2013-03-24,0.987,1.037,0.939,0.962,1.014,0.947
2013-03-25,0.988,1.013,1.042,0.962,1.015,0.947
2013-03-26,0.988,1.013,1.042,0.962,1.015,0.947
2013-03-27,0.988,1.013,1.042,0.962,1.015,0.947
2013-03-28,0.988,0.990,0.987,0.963,1.015,0.947
2013-03-29,0.988,0.990,0.987,0.963,1.015,0.947
2013-03-30,0.988,0.990,0.987,0.963,1.015,0.947
2013-03-31,0.990,1.045,1.110,0.963,1.017,0.947
2013-04-01,0.990,1.036,1.014,0.964,1.017,0.947
2013-04-02,0.990,1.036,1.014,0.964,1.017,0.947
2013-04-03,0.990,1.037,0.989,0.964,1.016,0.947
2013-04-04,0.990,1.037,0.989,0.964,1.016,0.947
2013-04-05,0.990,0.993,0.977,0.964,1.015,0.947
2013-04-06,0.989,0.969,0.941,0.964,1.015,0.947
2013-04-07,0.989,0.969,0.941,0.964,1.015,0.947
2013-04-08,0.991,1.015,1.132,0.964,1.018,0.947
2013-04-09,0.991,1.015,1.132,0.964,1.018,0.947
2013-04-10,0.992,1.062,1.117,0.967,1.018,0.947
2013-04-11,0.992,1.062,1.117,0.967,1.018,0.947
2013-04-12,0.993,1.093,1.042,0.970,1.018,0.947
2013-04-13,0.994,1.071,1.058,0.970,1.019,0.947
2013-04-14,0.994,1.071,1.058,0.970,1.019,0.947
2013-04-15,0.995,1.049,1.049,0.970,1.020,0.947
2013-04-16,0.994,1.014,0.929,0.970,1.018,0.947
2013-04-17,0.994,1.014,0.929,0.970,1.018,0.947
2013-04-18,0.994,0.993,0.994,0.970,1.018,0.947
2013-04-19,0.994,0.993,0.994,0.970,1.018,0.947
2013-04-20,0.994,0.993,0.994,0.970,1.018,0.947
2013-04-21,0.996,1.044,1.215,0.970,1.022,0.947
2013-04-22,0.996,1.044,1.215,0.970,1.022,0.947
2013-04-23,0.995,1.025,0.878,0.970,1.019,0.947
2013-04-24,0.995,1.025,0.878,0.970,1.019,0.947
2013-04-25,0.995,1.025,0.878,0.970,1.019,0.947
2013-04-26,0.993,0.963,0.813,0.966,1.019,0.947
2013-04-27,0.993,0.963,0.813,0.966,1.019,0.947
2013-04-28,0.994,0.928,1.050,0.969,1.019,0.947
2013-04-29,0.994,0.928,1.050,0.969,1.019,0.947
2013-04-30,0.997,1.038,1.261,0.969,1.024,0.947
2013-05-01,0.997,1.038,1.261,0.969,1.024,0.947
2013-05-02,0.997,1.038,1.261,0.969,1.024,0.947
2013-05-03,0.996,1.089,0.983,0.969,1.024,0.947
2013-05-04,0.996,1.089,0.983,0.969,1.024,0.947
2013-05-05,0.997,1.109,1.096,0.969,1.026,0.947
2013-05-06,0.997,1.109,1.096,0.969,1.026,0.947
2013-05-07,0.997,1.003,0.937,0.969,1.024,0.947
2013-05-08,0.997,1.003,0.937,0.969,1.024,0.947
2013-05-09,0.999,1.091,1.238,0.969,1.028,0.947
2013-05-10,0.999,1.091,1.238,0.969,1.028,0.947
2013-05-11,1.001,1.118,1.181,0.974,1.028,0.947
2013-05-12,1.001,1.118,1.181,0.974,1.028,0.947
2013-05-13,1.001,1.118,1.181,0.974,1.028,0.947
2013-05-14,1.001,1.143,1.005,0.974,1.028,0.947
2013-05-15,1.001,1.143,1.005,0.974,1.028,0.947
2013-05-16,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-17,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-18,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-19,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-20,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-21,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-22,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-23,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-24,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-25,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-26,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-27,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-28,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-29,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-30,1.002,1.083,1.062,0.974,1.029,0.947
2013-05-31,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-01,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-02,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-03,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-04,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-05,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-06,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-07,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-08,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-09,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-10,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-11,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-12,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-13,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-14,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-15,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-16,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-17,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-18,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-19,1.002,1.083,1.062,0.974,1.029,0.947
2013-06-20,1.002,1.083,1.062,0.974,1.029,0.947
