date,2020,last3,last1,home,away,2019
2021-01-01,0.400,0.667,1.000,0.000,1.000,0.339
2021-01-02,0.333,0.667,0.000,0.000,0.667,0.339
2021-01-03,0.333,0.667,0.000,0.000,0.667,0.339
2021-01-04,0.429,0.667,1.000,0.250,0.667,0.339
2021-01-05,0.429,0.667,1.000,0.250,0.667,0.339
2021-01-06,0.500,0.667,1.000,0.250,0.750,0.339
2021-01-07,0.444,0.667,0.000,0.250,0.600,0.339
2021-01-08,0.444,0.667,0.000,0.250,0.600,0.339
2021-01-09,0.400,0.333,0.000,0.250,0.500,0.339
2021-01-10,0.400,0.333,0.000,0.250,0.500,0.339
2021-01-11,0.364,0.000,0.000,0.250,0.429,0.339
2021-01-12,0.364,0.000,0.000,0.250,0.429,0.339
2021-01-13,0.364,0.000,0.000,0.250,0.429,0.339
2021-01-14,0.364,0.000,0.000,0.250,0.429,0.339
2021-01-15,0.364,0.000,0.000,0.250,0.429,0.339
2021-01-16,0.333,0.000,0.000,0.250,0.375,0.339
2021-01-17,0.333,0.000,0.000,0.250,0.375,0.339
2021-01-18,0.385,0.333,1.000,0.250,0.444,0.339
2021-01-19,0.429,0.667,1.000,0.400,0.444,0.339
2021-01-20,0.429,0.667,1.000,0.400,0.444,0.339
2021-01-21,0.429,0.667,1.000,0.400,0.444,0.339
2021-01-22,0.429,0.667,1.000,0.400,0.444,0.339
2021-01-23,0.467,1.000,1.000,0.400,0.500,0.339
2021-01-24,0.438,0.667,0.000,0.333,0.500,0.339
2021-01-25,0.438,0.667,0.000,0.333,0.500,0.339
2021-01-26,0.412,0.333,0.000,0.286,0.500,0.339
2021-01-27,0.412,0.333,0.000,0.286,0.500,0.339
2021-01-28,0.412,0.333,0.000,0.286,0.500,0.339
2021-01-29,0.412,0.333,0.000,0.286,0.500,0.339
2021-01-30,0.412,0.333,0.000,0.286,0.500,0.339
2021-01-31,0.389,0.000,0.000,0.250,0.500,0.339
2021-02-01,0.389,0.000,0.000,0.250,0.500,0.339
2021-02-02,0.421,0.333,1.000,0.333,0.500,0.339
2021-02-03,0.421,0.333,1.000,0.333,0.500,0.339
2021-02-04,0.400,0.333,0.000,0.300,0.500,0.339
2021-02-05,0.400,0.333,0.000,0.300,0.500,0.339
2021-02-06,0.381,0.333,0.000,0.300,0.455,0.339
2021-02-07,0.409,0.333,1.000,0.300,0.500,0.339
2021-02-08,0.409,0.333,1.000,0.300,0.500,0.339
2021-02-09,0.391,0.333,0.000,0.273,0.500,0.339
2021-02-10,0.391,0.333,0.000,0.273,0.500,0.339
2021-02-11,0.417,0.667,1.000,0.333,0.500,0.339
2021-02-12,0.417,0.667,1.000,0.333,0.500,0.339
2021-02-13,0.400,0.333,0.000,0.308,0.500,0.339
2021-02-14,0.400,0.333,0.000,0.308,0.500,0.339
2021-02-15,0.400,0.333,0.000,0.308,0.500,0.339
2021-02-16,0.423,0.667,1.000,0.308,0.538,0.339
2021-02-17,0.423,0.667,1.000,0.308,0.538,0.339
2021-02-18,0.444,0.667,1.000,0.357,0.538,0.339
2021-02-19,0.444,0.667,1.000,0.357,0.538,0.339
2021-02-20,0.429,0.667,0.000,0.357,0.500,0.339
2021-02-21,0.448,0.667,1.000,0.400,0.500,0.339
2021-02-22,0.448,0.667,1.000,0.400,0.500,0.339
2021-02-23,0.467,0.667,1.000,0.400,0.533,0.339
2021-02-24,0.467,0.667,1.000,0.400,0.533,0.339
2021-02-25,0.484,1.000,1.000,0.438,0.533,0.339
2021-02-26,0.484,1.000,1.000,0.438,0.533,0.339
2021-02-27,0.469,0.667,0.000,0.412,0.533,0.339
2021-02-28,0.469,0.667,0.000,0.412,0.533,0.339
2021-03-01,0.469,0.667,0.000,0.412,0.533,0.339
2021-03-02,0.455,0.333,0.000,0.389,0.533,0.339
2021-03-03,0.455,0.333,0.000,0.389,0.533,0.339
2021-03-04,0.471,0.333,1.000,0.389,0.562,0.339
2021-03-05,0.471,0.333,1.000,0.389,0.562,0.339
2021-03-06,0.471,0.333,1.000,0.389,0.562,0.339
2021-03-07,0.471,0.333,1.000,0.389,0.562,0.339
2021-03-08,0.471,0.333,1.000,0.389,0.562,0.339
2021-03-09,0.471,0.333,1.000,0.389,0.562,0.339
2021-03-10,0.471,0.333,1.000,0.389,0.562,0.339
2021-03-11,0.471,0.333,1.000,0.389,0.562,0.339
2021-03-12,0.457,0.333,0.000,0.368,0.562,0.339
2021-03-13,0.444,0.333,0.000,0.350,0.562,0.339
2021-03-14,0.444,0.333,0.000,0.350,0.562,0.339
2021-03-15,0.460,0.333,1.000,0.381,0.562,0.339
2021-03-16,0.460,0.333,1.000,0.381,0.562,0.339
2021-03-17,0.474,0.667,1.000,0.409,0.562,0.339
2021-03-18,0.462,0.667,0.000,0.391,0.562,0.339
2021-03-19,0.462,0.667,0.000,0.391,0.562,0.339
2021-03-20,0.450,0.333,0.000,0.391,0.529,0.339
2021-03-21,0.450,0.333,0.000,0.391,0.529,0.339
2021-03-22,0.463,0.333,1.000,0.391,0.556,0.339
2021-03-23,0.452,0.333,0.000,0.375,0.556,0.339
2021-03-24,0.452,0.333,0.000,0.375,0.556,0.339
2021-03-25,0.442,0.333,0.000,0.360,0.556,0.339
2021-03-26,0.442,0.333,0.000,0.360,0.556,0.339
2021-03-27,0.442,0.333,0.000,0.360,0.556,0.339
2021-03-28,0.432,0.000,0.000,0.360,0.526,0.339
2021-03-29,0.432,0.000,0.000,0.360,0.526,0.339
2021-03-30,0.422,0.000,0.000,0.360,0.500,0.339
2021-03-31,0.422,0.000,0.000,0.360,0.500,0.339
2021-04-01,0.413,0.000,0.000,0.360,0.476,0.339
2021-04-02,0.413,0.000,0.000,0.360,0.476,0.339
2021-04-03,0.404,0.000,0.000,0.360,0.455,0.339
2021-04-04,0.404,0.000,0.000,0.360,0.455,0.339
2021-04-05,0.417,0.333,1.000,0.385,0.455,0.339
2021-04-06,0.417,0.333,1.000,0.385,0.455,0.339
2021-04-07,0.429,0.667,1.000,0.385,0.478,0.339
2021-04-08,0.429,0.667,1.000,0.385,0.478,0.339
2021-04-09,0.440,1.000,1.000,0.385,0.500,0.339
2021-04-10,0.431,0.667,0.000,0.385,0.480,0.339
2021-04-11,0.431,0.667,0.000,0.385,0.480,0.339
2021-04-12,0.423,0.333,0.000,0.385,0.462,0.339
2021-04-13,0.415,0.000,0.000,0.385,0.444,0.339
2021-04-14,0.415,0.000,0.000,0.385,0.444,0.339
2021-04-15,0.407,0.000,0.000,0.370,0.444,0.339
2021-04-16,0.407,0.000,0.000,0.370,0.444,0.339
2021-04-17,0.400,0.000,0.000,0.357,0.444,0.339
2021-04-18,0.411,0.333,1.000,0.379,0.444,0.339
2021-04-19,0.411,0.333,1.000,0.379,0.444,0.339
2021-04-20,0.421,0.667,1.000,0.379,0.464,0.339
2021-04-21,0.421,0.667,1.000,0.379,0.464,0.339
2021-04-22,0.414,0.667,0.000,0.379,0.448,0.339
2021-04-23,0.424,0.667,1.000,0.400,0.448,0.339
2021-04-24,0.424,0.667,1.000,0.400,0.448,0.339
2021-04-25,0.417,0.333,0.000,0.400,0.433,0.339
2021-04-26,0.417,0.333,0.000,0.400,0.433,0.339
2021-04-27,0.426,0.667,1.000,0.400,0.452,0.339
