date,2020,last3,last1,home,away,2019
2021-03-02,114.6,114.0,112.0,111.9,117.9,106.8
2021-03-03,114.6,114.0,112.0,111.9,117.9,106.8
2021-03-04,115.0,112.3,128.0,111.9,118.5,106.8
2021-03-05,115.0,112.3,128.0,111.9,118.5,106.8
2021-03-06,115.0,112.3,128.0,111.9,118.5,106.8
2021-03-07,115.0,112.3,128.0,111.9,118.5,106.8
2021-03-08,115.0,112.3,128.0,111.9,118.5,106.8
2021-03-09,115.0,112.3,128.0,111.9,118.5,106.8
2021-03-10,115.0,112.3,128.0,111.9,118.5,106.8
2021-03-11,115.0,112.3,128.0,111.9,118.5,106.8
2021-03-12,114.7,115.0,105.0,111.5,118.5,106.8
2021-03-13,114.0,107.7,90.0,110.5,118.5,106.8
2021-03-14,114.0,107.7,90.0,110.5,118.5,106.8
2021-03-15,114.1,104.3,118.0,110.8,118.5,106.8
2021-03-16,114.1,104.3,118.0,110.8,118.5,106.8
2021-03-17,114.4,110.3,123.0,111.4,118.5,106.8
2021-03-18,114.0,113.3,99.0,110.8,118.5,106.8
2021-03-19,114.0,113.3,99.0,110.8,118.5,106.8
2021-03-20,114.3,116.3,127.0,110.8,119.0,106.8
2021-03-21,114.3,116.3,127.0,110.8,119.0,106.8
2021-03-22,114.0,108.7,100.0,110.8,117.9,106.8
2021-03-23,113.5,107.3,95.0,110.2,117.9,106.8
2021-03-24,113.5,107.3,95.0,110.2,117.9,106.8
2021-03-25,113.0,96.3,94.0,109.5,117.9,106.8
2021-03-26,113.0,96.3,94.0,109.5,117.9,106.8
2021-03-27,113.0,96.3,94.0,109.5,117.9,106.8
2021-03-28,112.8,97.7,104.0,109.5,117.2,106.8
2021-03-29,112.8,97.7,104.0,109.5,117.2,106.8
2021-03-30,112.6,100.0,102.0,109.5,116.5,106.8
2021-03-31,112.6,100.0,102.0,109.5,116.5,106.8
2021-04-01,112.7,107.3,116.0,109.5,116.4,106.8
2021-04-02,112.7,107.3,116.0,109.5,116.4,106.8
2021-04-03,112.5,108.0,106.0,109.5,116.0,106.8
2021-04-04,112.5,108.0,106.0,109.5,116.0,106.8
2021-04-05,112.6,112.3,115.0,109.7,116.0,106.8
2021-04-06,112.6,112.3,115.0,109.7,116.0,106.8
2021-04-07,112.6,111.3,113.0,109.7,115.8,106.8
2021-04-08,112.6,111.3,113.0,109.7,115.8,106.8
2021-04-09,112.8,116.7,122.0,109.7,116.1,106.8
2021-04-10,112.7,114.3,108.0,109.7,115.8,106.8
2021-04-11,112.7,114.3,108.0,109.7,115.8,106.8
2021-04-12,112.8,115.7,117.0,109.7,115.8,106.8
2021-04-13,112.3,105.0,90.0,109.7,114.9,106.8
2021-04-14,112.3,105.0,90.0,109.7,114.9,106.8
2021-04-15,112.2,104.3,106.0,109.6,114.9,106.8
2021-04-16,112.2,104.3,106.0,109.6,114.9,106.8
2021-04-17,112.3,103.7,115.0,109.8,114.9,106.8
2021-04-18,112.2,109.0,106.0,109.7,114.9,106.8
2021-04-19,112.2,109.0,106.0,109.7,114.9,106.8
2021-04-20,112.0,107.7,102.0,109.7,114.4,106.8
2021-04-21,112.0,107.7,102.0,109.7,114.4,106.8
2021-04-22,111.9,104.3,105.0,109.7,114.1,106.8
2021-04-23,111.8,105.0,108.0,109.6,114.1,106.8
2021-04-24,111.8,105.0,108.0,109.6,114.1,106.8
2021-04-25,111.6,104.7,101.0,109.6,113.6,106.8
2021-04-26,111.6,104.7,101.0,109.6,113.6,106.8
2021-04-27,111.6,106.3,110.0,109.6,113.5,106.8
2021-04-28,111.6,106.3,110.0,109.6,113.5,106.8
2021-04-29,111.3,101.7,94.0,109.6,112.9,106.8
2021-04-30,111.3,101.7,94.0,109.6,112.9,106.8
2021-05-01,111.1,100.7,98.0,109.2,112.9,106.8
2021-05-02,110.9,96.3,97.0,109.2,112.4,106.8
2021-05-03,110.9,96.3,97.0,109.2,112.4,106.8
2021-05-04,110.6,96.3,94.0,108.8,112.4,106.8
2021-05-05,110.6,96.3,94.0,108.8,112.4,106.8
2021-05-06,110.6,96.3,94.0,108.8,112.4,106.8
2021-05-07,110.8,103.7,120.0,108.8,112.6,106.8
2021-05-08,110.9,111.7,121.0,109.1,112.6,106.8
2021-05-09,110.9,111.7,121.0,109.1,112.6,106.8
2021-05-10,110.9,116.3,108.0,109.1,112.5,106.8
2021-05-11,110.9,116.3,108.0,109.1,112.5,106.8
2021-05-12,110.8,112.0,107.0,109.1,112.5,106.8
2021-05-13,110.8,112.0,107.0,109.1,112.5,106.8
2021-05-14,110.9,109.7,114.0,109.2,112.5,106.8
2021-05-15,110.9,109.7,114.0,109.2,112.5,106.8
2021-05-16,110.6,104.0,91.0,109.2,111.9,106.8
2021-05-17,110.7,107.7,118.0,109.4,111.9,106.8
2021-05-18,110.7,107.7,118.0,109.4,111.9,106.8
2021-05-19,110.7,107.7,118.0,109.4,111.9,106.8
2021-05-20,110.7,107.7,118.0,109.4,111.9,106.8
2021-05-21,110.7,107.7,118.0,109.4,111.9,106.8
2021-05-22,110.7,107.7,118.0,109.4,111.9,106.8
2021-05-23,110.7,107.7,118.0,109.4,111.9,106.8
