date,2020,last3,last1,home,away,2019
2021-01-01,117.2,125.3,133.0,112.7,124.0,106.8
2021-01-02,113.7,114.7,96.0,112.7,114.7,106.8
2021-01-03,113.7,114.7,96.0,112.7,114.7,106.8
2021-01-04,114.3,115.7,118.0,114.0,114.7,106.8
2021-01-05,114.3,115.7,118.0,114.0,114.7,106.8
2021-01-06,113.9,108.3,111.0,114.0,113.8,106.8
2021-01-07,115.0,117.7,124.0,114.0,115.8,106.8
2021-01-08,115.0,117.7,124.0,114.0,115.8,106.8
2021-01-09,115.0,116.7,115.0,114.0,115.7,106.8
2021-01-10,115.0,116.7,115.0,114.0,115.7,106.8
2021-01-11,116.1,122.0,127.0,114.0,117.3,106.8
2021-01-12,116.1,122.0,127.0,114.0,117.3,106.8
2021-01-13,116.1,122.0,127.0,114.0,117.3,106.8
2021-01-14,116.1,122.0,127.0,114.0,117.3,106.8
2021-01-15,116.1,122.0,127.0,114.0,117.3,106.8
2021-01-16,116.8,122.3,125.0,114.0,118.2,106.8
2021-01-17,116.8,122.3,125.0,114.0,118.2,106.8
2021-01-18,116.8,123.0,117.0,114.0,118.1,106.8
2021-01-19,117.4,122.3,125.0,116.2,118.1,106.8
2021-01-20,117.4,122.3,125.0,116.2,118.1,106.8
2021-01-21,117.4,122.3,125.0,116.2,118.1,106.8
2021-01-22,117.4,122.3,125.0,116.2,118.1,106.8
2021-01-23,117.8,121.7,123.0,116.2,118.6,106.8
2021-01-24,116.1,112.7,90.0,111.8,118.6,106.8
2021-01-25,116.1,112.7,90.0,111.8,118.6,106.8
2021-01-26,115.3,105.3,103.0,110.6,118.6,106.8
2021-01-27,115.3,105.3,103.0,110.6,118.6,106.8
2021-01-28,115.3,105.3,103.0,110.6,118.6,106.8
2021-01-29,115.3,105.3,103.0,110.6,118.6,106.8
2021-01-30,115.3,105.3,103.0,110.6,118.6,106.8
2021-01-31,115.7,105.0,122.0,112.0,118.6,106.8
2021-02-01,115.7,105.0,122.0,112.0,118.6,106.8
2021-02-02,115.4,111.7,110.0,111.8,118.6,106.8
2021-02-03,115.4,111.7,110.0,111.8,118.6,106.8
2021-02-04,114.8,111.7,103.0,110.9,118.6,106.8
2021-02-05,114.8,111.7,103.0,110.9,118.6,106.8
2021-02-06,115.0,110.7,119.0,110.9,118.6,106.8
2021-02-07,115.1,113.3,118.0,110.9,118.6,106.8
2021-02-08,115.1,113.3,118.0,110.9,118.6,106.8
2021-02-09,114.5,112.7,101.0,110.0,118.6,106.8
2021-02-10,114.5,112.7,101.0,110.0,118.6,106.8
2021-02-11,115.1,116.0,129.0,111.6,118.6,106.8
2021-02-12,115.1,116.0,129.0,111.6,118.6,106.8
2021-02-13,114.7,112.0,106.0,111.2,118.6,106.8
2021-02-14,114.7,112.0,106.0,111.2,118.6,106.8
2021-02-15,114.7,112.0,106.0,111.2,118.6,106.8
2021-02-16,114.9,118.3,120.0,111.2,118.7,106.8
2021-02-17,114.9,118.3,120.0,111.2,118.7,106.8
2021-02-18,114.6,110.3,105.0,110.7,118.7,106.8
2021-02-19,114.6,110.3,105.0,110.7,118.7,106.8
2021-02-20,114.2,110.0,105.0,110.7,117.7,106.8
2021-02-21,114.5,110.7,122.0,111.5,117.7,106.8
2021-02-22,114.5,110.7,122.0,111.5,117.7,106.8
2021-02-23,114.7,115.7,120.0,111.5,117.9,106.8
2021-02-24,114.7,115.7,120.0,111.5,117.9,106.8
2021-02-25,115.3,125.0,133.0,112.8,117.9,106.8
2021-02-26,115.3,125.0,133.0,112.8,117.9,106.8
2021-02-27,114.7,116.7,97.0,111.9,117.9,106.8
2021-02-28,114.7,116.7,97.0,111.9,117.9,106.8
2021-03-01,114.7,116.7,97.0,111.9,117.9,106.8
