date,2020,last3,last1,home,away,2019
2013-01-01,0.981,0.930,0.841,0.968,0.998,1.026
2013-01-02,0.981,0.930,0.841,0.968,0.998,1.026
2013-01-03,0.984,0.953,1.094,0.968,1.005,1.026
2013-01-04,0.984,0.953,1.094,0.968,1.005,1.026
2013-01-05,0.987,1.005,1.096,0.968,1.011,1.026
2013-01-06,0.987,1.005,1.096,0.968,1.011,1.026
2013-01-07,0.987,1.005,1.096,0.968,1.011,1.026
2013-01-08,0.995,1.144,1.234,0.983,1.011,1.026
2013-01-09,0.995,1.144,1.234,0.983,1.011,1.026
2013-01-10,0.994,1.090,0.948,0.981,1.011,1.026
2013-01-11,0.994,1.090,0.948,0.981,1.011,1.026
2013-01-12,0.998,1.101,1.130,0.981,1.019,1.026
2013-01-13,0.994,0.985,0.876,0.976,1.019,1.026
2013-01-14,0.994,0.985,0.876,0.976,1.019,1.026
2013-01-15,0.996,1.021,1.052,0.979,1.019,1.026
2013-01-16,0.996,1.021,1.052,0.979,1.019,1.026
2013-01-17,0.998,0.996,1.053,0.979,1.021,1.026
2013-01-18,0.998,0.996,1.053,0.979,1.021,1.026
2013-01-19,0.997,1.020,0.959,0.979,1.017,1.026
2013-01-20,0.993,0.960,0.862,0.974,1.017,1.026
2013-01-21,0.993,0.960,0.862,0.974,1.017,1.026
2013-01-22,0.994,0.948,1.024,0.976,1.017,1.026
2013-01-23,0.994,0.948,1.024,0.976,1.017,1.026
2013-01-24,0.994,0.956,0.988,0.977,1.017,1.026
2013-01-25,0.994,0.956,0.988,0.977,1.017,1.026
2013-01-26,0.996,1.033,1.083,0.981,1.017,1.026
2013-01-27,0.992,0.972,0.836,0.981,1.008,1.026
2013-01-28,0.992,0.972,0.836,0.981,1.008,1.026
2013-01-29,0.994,0.991,1.046,0.983,1.008,1.026
2013-01-30,0.994,0.991,1.046,0.983,1.008,1.026
2013-01-31,0.996,0.997,1.099,0.983,1.013,1.026
2013-02-01,0.996,0.997,1.099,0.983,1.013,1.026
2013-02-02,0.995,1.040,0.973,0.983,1.011,1.026
2013-02-03,0.996,1.039,1.043,0.983,1.012,1.026
2013-02-04,0.996,1.039,1.043,0.983,1.012,1.026
2013-02-05,0.998,1.028,1.065,0.983,1.015,1.026
2013-02-06,0.998,1.028,1.065,0.983,1.015,1.026
2013-02-07,0.998,1.028,1.065,0.983,1.015,1.026
2013-02-08,0.998,1.044,1.024,0.983,1.015,1.026
2013-02-09,1.000,1.061,1.097,0.983,1.018,1.026
2013-02-10,1.000,1.061,1.097,0.983,1.018,1.026
2013-02-11,1.000,1.061,1.097,0.983,1.018,1.026
2013-02-12,1.000,1.035,0.989,0.983,1.018,1.026
2013-02-13,1.000,1.035,0.989,0.983,1.018,1.026
2013-02-14,0.996,0.954,0.781,0.983,1.009,1.026
2013-02-15,0.996,0.954,0.781,0.983,1.009,1.026
2013-02-16,0.996,0.954,0.781,0.983,1.009,1.026
2013-02-17,0.996,0.954,0.781,0.983,1.009,1.026
2013-02-18,0.996,0.954,0.781,0.983,1.009,1.026
2013-02-19,0.996,0.954,0.781,0.983,1.009,1.026
2013-02-20,0.996,0.926,1.002,0.983,1.009,1.026
2013-02-21,0.996,0.926,1.002,0.983,1.009,1.026
2013-02-22,0.991,0.840,0.729,0.975,1.009,1.026
2013-02-23,0.994,0.968,1.179,0.975,1.015,1.026
2013-02-24,0.994,0.968,1.179,0.975,1.015,1.026
2013-02-25,0.990,0.874,0.734,0.975,1.004,1.026
2013-02-26,0.990,0.874,0.734,0.975,1.004,1.026
2013-02-27,0.991,0.995,1.100,0.979,1.004,1.026
2013-02-28,0.991,0.995,1.100,0.979,1.004,1.026
2013-03-01,0.991,0.933,0.981,0.979,1.004,1.026
2013-03-02,0.991,0.933,0.981,0.979,1.004,1.026
2013-03-03,0.992,1.032,1.018,0.980,1.004,1.026
2013-03-04,0.992,0.996,0.988,0.980,1.004,1.026
2013-03-05,0.992,0.996,0.988,0.980,1.004,1.026
2013-03-06,0.992,0.996,0.988,0.980,1.004,1.026
2013-03-07,0.991,0.980,0.931,0.980,1.002,1.026
2013-03-08,0.991,0.980,0.931,0.980,1.002,1.026
2013-03-09,0.991,0.981,1.024,0.981,1.002,1.026
2013-03-10,0.991,0.981,1.024,0.981,1.002,1.026
2013-03-11,0.990,0.957,0.919,0.981,0.999,1.026
2013-03-12,0.990,0.957,0.919,0.981,0.999,1.026
2013-03-13,0.990,0.957,0.919,0.981,0.999,1.026
2013-03-14,0.988,0.925,0.838,0.981,0.994,1.026
2013-03-15,0.988,0.925,0.838,0.981,0.994,1.026
2013-03-16,0.991,0.978,1.167,0.981,0.999,1.026
2013-03-17,0.991,0.978,1.167,0.981,0.999,1.026
2013-03-18,0.991,0.978,1.167,0.981,0.999,1.026
2013-03-19,0.992,1.037,1.093,0.985,0.999,1.026
2013-03-20,0.992,1.037,1.093,0.985,0.999,1.026
2013-03-21,0.992,1.037,1.093,0.985,0.999,1.026
2013-03-22,0.992,1.071,0.947,0.984,0.999,1.026
2013-03-23,0.992,1.071,0.947,0.984,0.999,1.026
2013-03-24,0.991,1.009,0.973,0.984,0.999,1.026
2013-03-25,0.993,1.013,1.118,0.984,1.003,1.026
2013-03-26,0.993,1.013,1.118,0.984,1.003,1.026
2013-03-27,0.993,1.013,1.118,0.984,1.003,1.026
2013-03-28,0.994,1.040,1.028,0.985,1.003,1.026
2013-03-29,0.994,1.040,1.028,0.985,1.003,1.026
2013-03-30,0.994,1.040,1.028,0.985,1.003,1.026
2013-03-31,0.995,1.077,1.088,0.985,1.005,1.026
2013-04-01,0.995,1.046,1.025,0.986,1.005,1.026
2013-04-02,0.995,1.046,1.025,0.986,1.005,1.026
2013-04-03,0.995,1.019,0.945,0.986,1.004,1.026
2013-04-04,0.995,1.019,0.945,0.986,1.004,1.026
2013-04-05,0.995,0.990,0.999,0.986,1.003,1.026
2013-04-06,0.994,0.965,0.952,0.985,1.003,1.026
2013-04-07,0.994,0.965,0.952,0.985,1.003,1.026
2013-04-08,0.994,0.974,0.972,0.985,1.003,1.026
2013-04-09,0.994,0.974,0.972,0.985,1.003,1.026
2013-04-10,0.995,1.003,1.083,0.988,1.003,1.026
2013-04-11,0.995,1.003,1.083,0.988,1.003,1.026
2013-04-12,0.997,1.058,1.108,0.991,1.003,1.026
2013-04-13,0.996,1.053,0.960,0.991,1.002,1.026
2013-04-14,0.996,1.053,0.960,0.991,1.002,1.026
2013-04-15,0.995,1.002,0.929,0.991,1.000,1.026
2013-04-16,0.997,1.003,1.128,0.991,1.003,1.026
2013-04-17,0.997,1.003,1.128,0.991,1.003,1.026
2013-04-18,0.997,1.024,1.026,0.992,1.003,1.026
2013-04-19,0.997,1.024,1.026,0.992,1.003,1.026
2013-04-20,0.997,1.024,1.026,0.992,1.003,1.026
2013-04-21,0.998,1.058,1.020,0.992,1.003,1.026
2013-04-22,0.998,1.058,1.020,0.992,1.003,1.026
2013-04-23,0.997,1.003,0.963,0.992,1.002,1.026
2013-04-24,0.997,1.003,0.963,0.992,1.002,1.026
2013-04-25,0.997,1.003,0.963,0.992,1.002,1.026
2013-04-26,0.995,0.941,0.845,0.988,1.002,1.026
2013-04-27,0.995,0.941,0.845,0.988,1.002,1.026
2013-04-28,0.997,0.989,1.113,0.992,1.002,1.026
2013-04-29,0.997,0.989,1.113,0.992,1.002,1.026
2013-04-30,0.998,1.012,1.043,0.992,1.003,1.026
2013-05-01,0.998,1.012,1.043,0.992,1.003,1.026
2013-05-02,0.998,1.012,1.043,0.992,1.003,1.026
2013-05-03,0.997,1.044,0.952,0.991,1.003,1.026
2013-05-04,0.997,1.044,0.952,0.991,1.003,1.026
2013-05-05,0.999,1.050,1.167,0.991,1.006,1.026
2013-05-06,0.999,1.050,1.167,0.991,1.006,1.026
2013-05-07,0.999,1.039,1.013,0.991,1.007,1.026
2013-05-08,0.999,1.039,1.013,0.991,1.007,1.026
2013-05-09,0.997,1.002,0.840,0.991,1.003,1.026
2013-05-10,0.997,1.002,0.840,0.991,1.003,1.026
2013-05-11,0.998,0.972,1.067,0.993,1.003,1.026
2013-05-12,0.998,0.972,1.067,0.993,1.003,1.026
2013-05-13,0.998,0.972,1.067,0.993,1.003,1.026
2013-05-14,0.995,0.883,0.742,0.988,1.003,1.026
2013-05-15,0.995,0.883,0.742,0.988,1.003,1.026
2013-05-16,0.996,0.946,1.028,0.988,1.003,1.026
2013-05-17,0.996,0.946,1.028,0.988,1.003,1.026
2013-05-18,0.996,0.946,1.028,0.988,1.003,1.026
2013-05-19,0.996,0.946,1.028,0.988,1.003,1.026
2013-05-20,0.996,0.946,1.028,0.988,1.003,1.026
2013-05-21,0.996,0.946,1.028,0.988,1.003,1.026
2013-05-22,0.996,0.946,1.028,0.988,1.003,1.026
2013-05-23,0.996,0.946,1.028,0.988,1.003,1.026
