date,2020,last3,last1,home,away,2019
2016-01-01,0.988,1.061,0.961,0.987,0.989,1.033
2016-01-02,0.993,1.064,1.174,0.996,0.989,1.033
2016-01-03,0.993,1.064,1.174,0.996,0.989,1.033
2016-01-04,0.999,1.102,1.186,0.996,1.004,1.033
2016-01-05,0.999,1.102,1.186,0.996,1.004,1.033
2016-01-06,1.004,1.172,1.158,1.004,1.004,1.033
2016-01-07,1.004,1.172,1.158,1.004,1.004,1.033
2016-01-08,1.002,1.098,0.960,1.001,1.004,1.033
2016-01-09,1.002,1.098,0.960,1.001,1.004,1.033
2016-01-10,1.001,1.026,0.968,1.001,1.001,1.033
2016-01-11,1.001,1.026,0.968,1.001,1.001,1.033
2016-01-12,1.001,0.973,0.992,1.001,1.001,1.033
2016-01-13,1.002,1.005,1.059,1.001,1.005,1.033
2016-01-14,1.002,1.005,1.059,1.001,1.005,1.033
2016-01-15,1.004,1.042,1.074,1.001,1.009,1.033
2016-01-16,1.001,1.005,0.864,0.996,1.009,1.033
