date,2020,last3,last1,home,away,2019
2017-11-11,0.941,0.945,0.874,0.837,1.043,1.038
2017-11-12,0.941,0.984,0.946,0.837,1.027,1.038
2017-11-13,0.941,0.984,0.946,0.837,1.027,1.038
2017-11-14,0.941,0.984,0.946,0.837,1.027,1.038
2017-11-15,0.941,0.984,0.946,0.837,1.027,1.038
2017-11-16,0.933,0.888,0.840,0.837,1.002,1.038
2017-11-17,0.933,0.888,0.840,0.837,1.002,1.038
2017-11-18,0.953,0.993,1.175,0.896,1.002,1.038
2017-11-19,0.953,0.993,1.175,0.896,1.002,1.038
2017-11-20,0.956,1.011,1.000,0.896,1.001,1.038
2017-11-21,0.956,1.011,1.000,0.896,1.001,1.038
2017-11-22,0.954,1.032,0.919,0.896,0.992,1.038
2017-11-23,0.947,0.924,0.844,0.896,0.978,1.038
2017-11-24,0.947,0.924,0.844,0.896,0.978,1.038
2017-11-25,0.943,0.881,0.878,0.896,0.968,1.038
2017-11-26,0.943,0.881,0.878,0.896,0.968,1.038
2017-11-27,0.942,0.881,0.918,0.899,0.968,1.038
2017-11-28,0.942,0.881,0.918,0.899,0.968,1.038
2017-11-29,0.944,0.930,0.997,0.911,0.968,1.038
2017-11-30,0.944,0.930,0.997,0.911,0.968,1.038
2017-12-01,0.953,1.012,1.124,0.911,0.981,1.038
2017-12-02,0.960,1.073,1.099,0.932,0.981,1.038
2017-12-03,0.960,1.073,1.099,0.932,0.981,1.038
2017-12-04,0.960,1.073,1.099,0.932,0.981,1.038
2017-12-05,0.961,1.073,0.991,0.937,0.981,1.038
2017-12-06,0.961,1.073,0.991,0.937,0.981,1.038
2017-12-07,0.963,1.028,0.993,0.937,0.982,1.038
2017-12-08,0.963,1.028,0.993,0.937,0.982,1.038
2017-12-09,0.965,1.003,1.020,0.937,0.985,1.038
2017-12-10,0.968,1.015,1.029,0.946,0.985,1.038
2017-12-11,0.968,1.015,1.029,0.946,0.985,1.038
2017-12-12,0.975,1.064,1.158,0.962,0.985,1.038
2017-12-13,0.975,1.064,1.158,0.962,0.985,1.038
2017-12-14,0.975,1.053,0.984,0.964,0.985,1.038
2017-12-15,0.975,1.053,0.984,0.964,0.985,1.038
2017-12-16,0.982,1.095,1.153,0.964,0.996,1.038
2017-12-17,0.982,1.095,1.153,0.964,0.996,1.038
2017-12-18,0.982,1.095,1.153,0.964,0.996,1.038
2017-12-19,0.984,1.061,1.051,0.971,0.996,1.038
2017-12-20,0.984,1.061,1.051,0.971,0.996,1.038
2017-12-21,0.988,1.103,1.111,0.981,0.996,1.038
2017-12-22,0.993,1.101,1.147,0.981,1.005,1.038
2017-12-23,0.993,1.101,1.147,0.981,1.005,1.038
2017-12-24,0.991,1.057,0.916,0.981,1.000,1.038
2017-12-25,0.991,1.057,0.916,0.981,1.000,1.038
2017-12-26,0.991,1.057,0.916,0.981,1.000,1.038
2017-12-27,0.993,1.040,1.059,0.981,1.004,1.038
2017-12-28,0.990,0.957,0.890,0.975,1.004,1.038
2017-12-29,0.990,0.957,0.890,0.975,1.004,1.038
