date,2020,last3,last1,home,away,2019
2019-01-01,0.976,0.961,0.908,0.987,0.967,1.010
2019-01-02,0.976,0.961,0.908,0.987,0.967,1.010
2019-01-03,0.974,0.948,0.887,0.982,0.967,1.010
2019-01-04,0.974,0.948,0.887,0.982,0.967,1.010
2019-01-05,0.977,0.967,1.093,0.988,0.967,1.010
2019-01-06,0.977,0.967,1.093,0.988,0.967,1.010
2019-01-07,0.979,1.005,1.023,0.989,0.967,1.010
2019-01-08,0.979,1.005,1.023,0.989,0.967,1.010
2019-01-09,0.979,1.005,1.023,0.989,0.967,1.010
2019-01-10,0.981,1.067,1.082,0.989,0.973,1.010
2019-01-11,0.981,1.067,1.082,0.989,0.973,1.010
2019-01-12,0.983,1.052,1.051,0.989,0.976,1.010
2019-01-13,0.983,1.036,0.976,0.989,0.976,1.010
2019-01-14,0.983,1.036,0.976,0.989,0.976,1.010
2019-01-15,0.983,1.036,0.976,0.989,0.976,1.010
2019-01-16,0.982,0.997,0.964,0.989,0.976,1.010
2019-01-17,0.982,0.997,0.964,0.989,0.976,1.010
2019-01-18,0.984,1.006,1.084,0.989,0.980,1.010
2019-01-19,0.984,1.006,1.084,0.989,0.980,1.010
2019-01-20,0.985,1.019,1.013,0.990,0.980,1.010
2019-01-21,0.985,1.019,1.013,0.990,0.980,1.010
2019-01-22,0.986,1.045,1.039,0.990,0.982,1.010
2019-01-23,0.986,1.045,1.039,0.990,0.982,1.010
2019-01-24,0.986,1.019,1.006,0.991,0.982,1.010
2019-01-25,0.986,1.019,1.006,0.991,0.982,1.010
2019-01-26,0.986,0.996,0.946,0.989,0.982,1.010
2019-01-27,0.986,0.996,0.946,0.989,0.982,1.010
2019-01-28,0.987,0.998,1.046,0.991,0.982,1.010
2019-01-29,0.987,0.998,1.046,0.991,0.982,1.010
2019-01-30,0.987,1.002,1.017,0.991,0.984,1.010
2019-01-31,0.989,1.051,1.099,0.991,0.988,1.010
2019-02-01,0.989,1.051,1.099,0.991,0.988,1.010
2019-02-02,0.989,1.051,1.099,0.991,0.988,1.010
2019-02-03,0.994,1.115,1.251,0.991,0.996,1.010
2019-02-04,0.994,1.115,1.251,0.991,0.996,1.010
2019-02-05,0.994,1.115,1.251,0.991,0.996,1.010
2019-02-06,0.994,1.115,1.251,0.991,0.996,1.010
2019-02-07,0.998,1.193,1.229,1.000,0.996,1.010
2019-02-08,0.998,1.193,1.229,1.000,0.996,1.010
2019-02-09,1.001,1.212,1.163,1.000,1.002,1.010
2019-02-10,1.004,1.182,1.158,1.006,1.002,1.010
2019-02-11,1.004,1.182,1.158,1.006,1.002,1.010
2019-02-12,1.003,1.080,0.920,1.003,1.002,1.010
2019-02-13,1.003,1.080,0.920,1.003,1.002,1.010
2019-02-14,1.006,1.095,1.215,1.010,1.002,1.010
2019-02-15,1.006,1.095,1.215,1.010,1.002,1.010
2019-02-16,1.006,1.095,1.215,1.010,1.002,1.010
2019-02-17,1.006,1.095,1.215,1.010,1.002,1.010
2019-02-18,1.006,1.095,1.215,1.010,1.002,1.010
2019-02-19,1.006,1.095,1.215,1.010,1.002,1.010
